year;Plot;no_pairs;fr_occup
1980;OJ;60;0.333333333
1981;OJ;90;0.5
1982;OJ;73;0.405555556
1983;OJ;65;0.361111111
1984;OJ;67;0.372222222
1985;OJ;72;0.4
1986;OJ;70;0.388888889
1987;OJ;60;0.333333333
1988;OJ;78;0.433333333
1989;OJ;79;0.438888889
1990;OJ;64;0.355555556
1991;OJ;72;0.4
1992;OJ;59;0.327777778
1993;OJ;59;0.327777778
1994;OJ;58;0.322222222
1995;OJ;66;0.366666667
1996;OJ;51;0.283333333
1997;OJ;40;0.222222222
1998;OJ;56;0.311111111
1999;OJ;48;0.266666667
2000;OJ;69;0.383333333
2001;OJ;48;0.266666667
2002;OJ;51;0.283333333
2003;OJ;46;0.255555556
2004;OJ;44;0.244444444
2005;OJ;49;0.272222222
2006;OJ;50;0.277777778
2007;OJ;43;0.238888889
2008;OJ;35;0.194444444
2009;OJ;42;0.233333333
2010;OJ;32;0.177777778
2011;OJ;35;0.194444444
2012;OJ;45;0.25
2013;OJ;37;0.205555556
2014;OJ;49;0.272222222
2015;OJ;32;0.177777778
2016;OJ;40;0.222222222
2017;OJ;42;0.233333333
2018;OJ;35;0.194444444
2019;OJ;37;0.205555556
1980;FA;14;0.215384615
1981;FA;17;0.261538462
1982;FA;22;0.338461538
1983;FA;23;0.353846154
1984;FA;17;0.261538462
1985;FA;18;0.276923077
1986;FA;19;0.292307692
1987;FA;15;0.230769231
1988;FA;21;0.323076923
1989;FA;22;0.338461538
1990;FA;19;0.292307692
1991;FA;20;0.307692308
1992;FA;17;0.261538462
1993;FA;20;0.307692308
1994;FA;19;0.292307692
1995;FA;21;0.323076923
1996;FA;10;0.153846154
1997;FA;14;0.215384615
1998;FA;14;0.215384615
1999;FA;19;0.292307692
2000;FA;16;0.246153846
2001;FA;14;0.215384615
2002;FA;20;0.307692308
2003;FA;9;0.138461538
2004;FA;14;0.215384615
2005;FA;23;0.353846154
2006;FA;28;0.430769231
2007;FA;13;0.2
2008;FA;31;0.476923077
2009;FA;32;0.492307692
2010;FA;31;0.476923077
2011;FA;24;0.369230769
2012;FA;41;0.630769231
2013;FA;43;0.661538462
2014;FA;45;0.692307692
2015;FA;39;0.6
2016;FA;32;0.492307692
2017;FA;33;0.507692308
2018;FA;22;0.338461538
2019;FA;27;0.415384615
1980;FP;48;0.301886792
1981;FP;69;0.433962264
1982;FP;84;0.528301887
1983;FP;68;0.427672956
1984;FP;67;0.421383648
1985;FP;61;0.383647799
1986;FP;69;0.433962264
1987;FP;33;0.20754717
1988;FP;56;0.352201258
1989;FP;79;0.496855346
1990;FP;71;0.446540881
1991;FP;42;0.264150943
1992;FP;53;0.333333333
1993;FP;66;0.41509434
1994;FP;71;0.446540881
1995;FP;73;0.459119497
1996;FP;74;0.465408805
1997;FP;44;0.27672956
1998;FP;67;0.421383648
1999;FP;46;0.289308176
2000;FP;56;0.352201258
2001;FP;51;0.320754717
2002;FP;44;0.27672956
2003;FP;46;0.289308176
2004;FP;49;0.308176101
2005;FP;52;0.327044025
2006;FP;50;0.314465409
2007;FP;48;0.301886792
2008;FP;24;0.150943396
2009;FP;35;0.220125786
2010;FP;23;0.144654088
2011;FP;20;0.125786164
2012;FP;28;0.176100629
2013;FP;36;0.226415094
2014;FP;43;0.270440252
2015;FP;38;0.238993711
2016;FP;31;0.194968553
2017;FP;35;0.220125786
2018;FP;34;0.213836478
2019;FP;33;0.20754717